2012,30097,162.0,11.0,0.067901,1037.0,84.0,0.081002
2012,31013,319.0,31.0,0.097178,2934.0,51.0,0.017382
2012,31029,149.0,10.0,0.067114,1007.0,50.0,0.049652
2012,31163,87.0,7.0,0.080459,632.0,0.0,0.000000
2012,32015,91.0,13.0,0.142857,1530.0,48.0,0.031372
2012,32027,72.0,10.0,0.138888,1005.0,50.0,0.049751
2012,33013,4073.0,256.0,0.062852,60573.0,3435.0,0.056708
2012,35015,1306.0,110.0,0.084226,20697.0,1528.0,0.073827
2012,36011,1671.0,159.0,0.095152,19882.0,1698.0,0.085403
2012,36095,573.0,55.0,0.095986,5440.0,361.0,0.066360
2012,37023,1467.0,114.0,0.077709,21642.0,1907.0,0.088115
2012,37029,111.0,6.0,0.054054,555.0,0.0,0.000000
2012,38027,72.0,8.0,0.111111,478.0,18.0,0.037656
2012,39027,717.0,63.0,0.087866,12621.0,1063.0,0.084224
2012,39131,405.0,40.0,0.098765,7991.0,568.0,0.071079
2012,39137,735.0,63.0,0.085714,9409.0,674.0,0.071633
2012,40039,916.0,64.0,0.069868,10842.0,976.0,0.090020
2012,40041,746.0,53.0,0.071045,7538.0,562.0,0.074555
2012,40101,1431.0,122.0,0.085255,22730.0,2030.0,0.089309
2012,40107,173.0,9.0,0.052023,1697.0,26.0,0.015321
2012,40115,606.0,50.0,0.082508,8649.0,539.0,0.062319
2012,42037,1393.0,143.0,0.102656,22956.0,1800.0,0.078410
2012,42113,171.0,14.0,0.081871,1256.0,62.0,0.049363
2012,44005,2701.0,249.0,0.092188,30182.0,3615.0,0.119773
2012,45041,3102.0,255.0,0.082205,54641.0,4265.0,0.078054
2012,46109,232.0,17.0,0.073275,2157.0,0.0,0.000000
2012,47009,2285.0,178.0,0.077899,38140.0,4015.0,0.105270
2012,47035,1050.0,88.0,0.083809,14279.0,1287.0,0.090132
2012,01033,1234.0,100.0,0.081037,18660.0,1481.0,0.079367
2012,01049,1079.0,92.0,0.085264,16216.0,1321.0,0.081462
2012,01119,211.0,21.0,0.099526,2743.0,127.0,0.046299
2012,02240,179.0,20.0,0.111731,1274.0,74.0,0.058084
2012,05075,279.0,21.0,0.075268,2819.0,214.0,0.075913
2012,06047,2854.0,274.0,0.096005,40720.0,4065.0,0.099828
2012,06079,7886.0,650.0,0.082424,83834.0,10171.0,0.121323
2012,06111,19887.0,1480.0,0.074420,240958.0,25154.0,0.104391
2012,06113,3853.0,351.0,0.091097,59880.0,6696.0,0.111823
2012,08049,821.0,89.0,0.108404,7187.0,881.0,0.122582
2012,12031,23538.0,1855.0,0.078808,397214.0,38374.0,0.096607
2012,12085,5045.0,315.0,0.062438,49806.0,5391.0,0.108239
2012,12101,8667.0,563.0,0.064959,82081.0,9384.0,0.114326
2012,12103,26442.0,1835.0,0.069397,348750.0,31509.0,0.090348
2012,12125,131.0,11.0,0.083969,1766.0,24.0,0.013590
2012,13087,587.0,44.0,0.074957,6319.0,520.0,0.082291
2012,13297,1535.0,107.0,0.069706,15010.0,1443.0,0.096135
2012,13303,344.0,28.0,0.081395,5492.0,356.0,0.064821
2012,17031,128722.0,10201.0,0.079248,2235576.0,182176.0,0.081489
2012,17101,283.0,22.0,0.077738,3268.0,239.0,0.073133
2012,17103,710.0,79.0,0.111267,10187.0,645.0,0.063315
2012,17163,5366.0,539.0,0.100447,78258.0,8982.0,0.114774
2012,18087,782.0,46.0,0.058823,10566.0,585.0,0.055366
2012,18165,273.0,38.0,0.139194,3650.0,412.0,0.112876
2012,19089,265.0,22.0,0.083018,2947.0,174.0,0.059043
2012,19105,513.0,41.0,0.079922,4853.0,320.0,0.065938
2012,19161,349.0,26.0,0.074498,2626.0,138.0,0.052551
2012,20049,73.0,8.0,0.109589,353.0,22.0,0.062322
2012,20153,107.0,6.0,0.056074,611.0,0.0,0.000000
2012,20187,58.0,5.0,0.086206,388.0,0.0,0.000000
2012,21045,219.0,12.0,0.054794,2852.0,92.0,0.032258
2012,21047,1329.0,114.0,0.085778,23169.0,1891.0,0.081617
2012,21155,360.0,32.0,0.088888,7216.0,462.0,0.064024
2012,22095,733.0,68.0,0.092769,14576.0,976.0,0.066959
2012,25015,3510.0,319.0,0.090883,56979.0,4330.0,0.075992
2012,26027,743.0,57.0,0.076716,6989.0,701.0,0.100300
2012,26099,18053.0,1386.0,0.076773,272038.0,27912.0,0.102603
2012,27007,1142.0,71.0,0.062171,14237.0,1226.0,0.086113
2012,27029,198.0,19.0,0.095959,2342.0,86.0,0.036720
2012,27041,1340.0,89.0,0.066417,17091.0,1247.0,0.072962
2012,27173,317.0,23.0,0.072555,4725.0,89.0,0.018835
2012,28029,427.0,40.0,0.093676,6101.0,381.0,0.062448
2012,28041,122.0,11.0,0.090163,745.0,0.0,0.000000
2012,28097,221.0,22.0,0.099547,2357.0,201.0,0.085277
2012,29171,88.0,3.0,0.034090,576.0,0.0,0.000000
2012,29217,542.0,33.0,0.060885,5672.0,366.0,0.064527
2012,30093,1140.0,130.0,0.114035,13483.0,1778.0,0.131869
2012,30099,195.0,19.0,0.097435,1073.0,26.0,0.024231
2012,31099,173.0,13.0,0.075144,1956.0,72.0,0.036809
2012,31165,16.0,3.0,0.187500,36.0,0.0,0.000000
2012,33011,10701.0,836.0,0.078123,170366.0,12421.0,0.072907
2012,34013,18610.0,1365.0,0.073347,289459.0,13487.0,0.046593
2012,35013,3567.0,310.0,0.086907,49613.0,5763.0,0.116159
2012,36015,1814.0,176.0,0.097023,32534.0,2841.0,0.087324
2012,36031,1174.0,118.0,0.100511,10851.0,727.0,0.066998
2012,36091,5079.0,460.0,0.090569,63228.0,6433.0,0.101742
2012,36097,367.0,37.0,0.100817,3613.0,361.0,0.099916
2012,36101,1819.0,169.0,0.092908,26576.0,1922.0,0.072320
2012,36107,812.0,73.0,0.089901,11201.0,688.0,0.061423
2012,37027,1339.0,110.0,0.082150,18188.0,1393.0,0.076588
2012,37131,264.0,16.0,0.060606,3791.0,79.0,0.020838
2012,37165,631.0,56.0,0.088748,9661.0,657.0,0.068005
2012,37179,4061.0,253.0,0.062299,46000.0,3749.0,0.081500
2012,38025,174.0,10.0,0.057471,2004.0,0.0,0.000000
2012,38105,1312.0,69.0,0.052591,20020.0,949.0,0.047402
2012,39025,3547.0,280.0,0.078939,47094.0,5612.0,0.119165
2012,39167,1432.0,121.0,0.084497,21489.0,1893.0,0.088091
2012,41007,1428.0,159.0,0.111344,13428.0,1863.0,0.138739
2012,41041,1579.0,165.0,0.104496,13293.0,1866.0,0.140374
2012,46041,86.0,6.0,0.069767,633.0,0.0,0.000000
2012,47007,98.0,4.0,0.040816,503.0,0.0,0.000000
2012,47039,222.0,20.0,0.090090,3016.0,124.0,0.041114
2012,47141,1726.0,136.0,0.078794,27468.0,3140.0,0.114314
2012,47173,197.0,10.0,0.050761,1726.0,161.0,0.093279
2012,48035,297.0,22.0,0.074074,2550.0,117.0,0.045882
2012,48171,904.0,75.0,0.082964,8055.0,1185.0,0.147113
2012,48177,403.0,37.0,0.091811,4831.0,342.0,0.070792
2012,48267,129.0,9.0,0.069767,836.0,0.0,0.000000
2012,48353,337.0,37.0,0.109792,4233.0,355.0,0.083864
2012,48355,7765.0,763.0,0.098261,132179.0,14892.0,0.112665
2012,48397,1832.0,164.0,0.089519,20681.0,3188.0,0.154151
2012,48419,537.0,36.0,0.067039,7192.0,293.0,0.040739
2012,49009,23.0,2.0,0.086956,NULL,0.0,NULL
2012,49037,249.0,13.0,0.052208,2672.0,112.0,0.041916
2012,51051,213.0,17.0,0.079812,2450.0,91.0,0.037142
2012,01093,549.0,52.0,0.094717,7624.0,511.0,0.067025
2012,01111,337.0,26.0,0.077151,3481.0,312.0,0.089629
2012,01117,4798.0,346.0,0.072113,74570.0,6577.0,0.088199
2012,04027,2851.0,269.0,0.094352,39964.0,4578.0,0.114553
2012,05023,581.0,48.0,0.082616,6268.0,597.0,0.095245
2012,05029,414.0,25.0,0.060386,5018.0,274.0,0.054603
2012,06025,2397.0,236.0,0.098456,30146.0,3300.0,0.109467
2012,08023,44.0,6.0,0.136363,213.0,40.0,0.187793
2012,08029,819.0,74.0,0.090354,6692.0,591.0,0.088314
2012,09999,330.0,14.0,0.042424,14862.0,0.0,0.000000
2012,12047,158.0,13.0,0.082278,1967.0,86.0,0.043721
2012,12123,401.0,33.0,0.082294,4542.0,212.0,0.046675
2012,13049,141.0,14.0,0.099290,1778.0,132.0,0.074240
2012,13051,7140.0,737.0,0.103221,117760.0,15016.0,0.127513
2012,13125,22.0,1.0,0.045454,NULL,0.0,NULL
2012,13127,2403.0,208.0,0.086558,29011.0,3693.0,0.127296
2012,13243,133.0,11.0,0.082706,1447.0,0.0,0.000000
2012,13279,685.0,60.0,0.087591,9430.0,867.0,0.091940
2012,13305,539.0,49.0,0.090909,5759.0,606.0,0.105226
2012,16001,12096.0,874.0,0.072255,171027.0,16240.0,0.094955
2012,16043,282.0,26.0,0.092198,1429.0,62.0,0.043386
2012,17045,349.0,32.0,0.091690,5666.0,129.0,0.022767
2012,17047,151.0,14.0,0.092715,2100.0,99.0,0.047142
2012,17123,279.0,26.0,0.093189,2823.0,234.0,0.082890
2012,18049,469.0,48.0,0.102345,5489.0,435.0,0.079249
2012,18125,203.0,21.0,0.103448,2464.0,92.0,0.037337
2012,18127,3460.0,304.0,0.087861,50381.0,6053.0,0.120144
2012,19043,538.0,51.0,0.094795,5154.0,327.0,0.063445
2012,19129,306.0,12.0,0.039215,2162.0,0.0,0.000000
